,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
3,2018-02-27 12:12:58.592999936,-0.12237110000000001,-78.43525185,27,,2018227,tld14,2018-02-27,POINT (-78.4352153 -0.1224535),0 days 00:04:08.995000064,4.149916667733334,69,2,2018-02-27 17:10:21.503000064
4,2018-02-27 17:10:21.503000064,-0.122443,-78.4352565,173,,2018227,tld14,2018-02-27,POINT (-78.4349679 -0.1223901),0 days 00:05:56.019000064,5.933650001066667,69,2,2018-02-27 18:19:10.519000064
5,2018-02-27 18:25:00.523000064,-0.11982185,-78.44181847499999,56,,2018227,tld14,2018-02-27,POINT (-78.4417203 -0.1198233),0 days 00:02:07.511000064,2.1251833344,69,3,2018-02-27 18:52:55.401999872
6,2018-02-27 18:54:55.880000000,-0.1198233,-78.4417203,30,,2018227,tld14,2018-02-27,POINT (-78.4417203 -0.1198233),0 days 00:02:00.478000128,2.0079666688,69,3,2018-02-27 19:27:27.818000128
7,2018-02-27 19:33:23.684999936,-0.1198233,-78.4417203,48,,2018227,tld14,2018-02-27,POINT (-78.4417203 -0.1198233),0 days 00:02:01.029999872,2.0171666645333333,69,4,2018-02-27 20:25:38.513999872
0,2018-03-06 08:45:01.400000000,-0.1198233,-78.4417345,17,,201836,tld14,2018-03-06,POINT (-78.4417345 -0.1198233),0 days 00:02:10.912999936,2.1818833322666666,70,0,2018-03-06 11:15:43.612000000
0,2018-03-17 14:14:48.273999872,-0.1203487,-78.4417203,119,,2018317,tld14,2018-03-17,POINT (-78.44141759999999 -0.1203723),0 days 00:00:30.469999872,0.5078333312000001,71,0,2018-03-17 14:45:57.124000000
0,2018-03-31 12:45:09.607000064,-0.11983202500000001,-78.44169775,17,,2018331,tld14,2018-03-31,POINT (-78.4417203 -0.1198233),0 days 00:01:33.875000064,1.5645833344000002,72,0,2018-03-31 13:06:32.028999936
1,2018-03-31 13:14:48.130000128,-0.1201596,-78.4417203,276,,2018331,tld14,2018-03-31,POINT (-78.4412509 -0.1202942),0 days 00:01:10.397000192,1.1732833365333335,72,1,2018-03-31 14:05:40.000000000
2,2018-03-31 14:17:17.000000000,-0.150316,-78.4565046,592,,2018331,tld14,2018-03-31,POINT (-78.4565046 -0.150316),0 days 00:01:52,1.8666666666666667,72,1,2018-03-31 14:29:47.000000000
3,2018-03-31 14:40:07.000000000,-0.1753113,-78.4770048,33,0.0,2018331,tld14,2018-03-31,POINT (-78.477059 -0.175251),0 days 00:01:07,1.1166666666666667,72,1,2018-03-31 15:05:39.000000000
4,2018-03-31 15:05:39.000000000,-0.1885795,-78.4826142,573,,2018331,tld14,2018-03-31,POINT (-78.4826142 -0.1885795),0 days 00:24:18,24.3,72,1,2018-03-31 15:48:12.635000064
5,2018-03-31 15:48:12.635000064,-0.189937375,-78.48705885,85,,2018331,tld14,2018-03-31,POINT (-78.48704499999999 -0.1888085),0 days 00:00:15.192999936,0.2532166656,72,2,2018-03-31 16:10:28.100000000
6,2018-03-31 16:12:44.934000128,-0.1821983,-78.4870929,1000,,2018331,tld14,2018-03-31,POINT (-78.48709289999999 -0.1821983),0 days 00:01:23.581000192,1.3930166698666668,72,2,2018-03-31 16:22:11.000000000
7,2018-03-31 16:24:29.000000000,-0.1560573,-78.4704968,508,,2018331,tld14,2018-03-31,POINT (-78.47049680000001 -0.1560573),0 days 00:02:18,2.3,72,2,2018-03-31 16:29:46.892000000
8,2018-03-31 16:43:10.138000128,-0.1136641,-78.4448202,1100,,2018331,tld14,2018-03-31,POINT (-78.4448202 -0.1136641),0 days 00:03:24.478000128,3.4079666688000003,72,2,2018-03-31 16:51:13.983000064
9,2018-03-31 16:57:48.892000000,-0.1205383,-78.4458861,1899,,2018331,tld14,2018-03-31,POINT (-78.4458861 -0.1205383),0 days 00:01:03.032000,1.0505333333333333,72,2,2018-03-31 17:02:50.888999936
10,2018-03-31 17:08:46.860999936,-0.1198233,-78.4417203,219,,2018331,tld14,2018-03-31,POINT (-78.4417203 -0.1198233),0 days 00:02:01.962999808,2.0327166634666667,72,2,2018-03-31 19:47:52.367000064
11,2018-03-31 19:48:28.585999872,-0.1198233,-78.4417203,29,,2018331,tld14,2018-03-31,POINT (-78.4417203 -0.1198233),0 days 00:00:36.218999808,0.6036499968,72,3,2018-03-31 20:13:16.311000064
0,2018-04-01 08:03:14.984999936,-0.1198749,-78.44192655,1600,,201841,tld14,2018-04-01,POINT (-78.4419777 -0.1196773),0 days 00:05:58.231000064,5.9705166677333334,73,0,2018-04-01 08:11:13.221999872
1,2018-04-01 08:15:15.301000192,-0.12053815000000001,-78.4455308,1899,,201841,tld14,2018-04-01,POINT (-78.4458861 -0.1205383),0 days 00:06:04.886999808,6.081449996800001,73,0,2018-04-01 08:23:20.203000064
2,2018-04-01 08:23:20.203000064,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:02:00.015000064,2.0002500010666666,73,0,2018-04-01 08:33:08.022000128
3,2018-04-01 08:35:08.073999872,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:02:00.051999744,2.0008666624000004,73,0,2018-04-01 09:04:46.701999872
4,2018-04-01 09:04:46.701999872,-0.1087908,-78.4316731,800,,201841,tld14,2018-04-01,POINT (-78.4316731 -0.1087908),0 days 00:29:38.628000,29.643800000000002,73,0,2018-04-01 09:10:58.360000000
5,2018-04-01 09:10:58.360000000,-0.1142332,-78.4359372,699,,201841,tld14,2018-04-01,POINT (-78.4359372 -0.1142332),0 days 00:06:11.658000128,6.194300002133334,73,0,2018-04-01 09:39:35.768000000
6,2018-04-01 09:39:35.768000000,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:28:37.408000,28.62346666666667,73,0,2018-04-01 09:45:52.385999872
7,2018-04-01 09:45:52.385999872,-0.1150913,-78.4334498,600,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1150913),0 days 00:06:16.617999872,6.276966664533334,73,0,2018-04-01 10:14:56.872000000
8,2018-04-01 10:18:58.868999936,-0.1205325,-78.4323838,899,,201841,tld14,2018-04-01,POINT (-78.4323838 -0.1205325),0 days 00:04:01.996999936,4.033283332266667,73,0,2018-04-01 10:27:03.260999936
9,2018-04-01 10:29:14.319000064,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:02:11.058000128,2.1843000021333334,73,0,2018-04-01 10:35:30.208000000
10,2018-04-01 10:35:30.208000000,-0.1165224,-78.4313177,899,,201841,tld14,2018-04-01,POINT (-78.43131769999999 -0.1165224),0 days 00:06:15.888999936,6.2648166656,73,0,2018-04-01 10:40:44.687000064
11,2018-04-01 10:40:44.687000064,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:05:14.479000064,5.241316667733334,73,0,2018-04-01 10:50:49.282000128
12,2018-04-01 10:54:56.249999872,-0.1150913,-78.4334498,600,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1150913),0 days 00:02:02.980000,2.0496666666666665,73,0,2018-04-01 11:30:47.328000000
13,2018-04-01 11:32:48.388999936,-0.1150908,-78.4320284,600,,201841,tld14,2018-04-01,POINT (-78.43202839999999 -0.1150908),0 days 00:02:01.060999936,2.0176833322666665,73,1,2018-04-01 11:48:31.214999808
14,2018-04-01 11:48:31.214999808,-0.1130867,-78.4334498,1399,,201841,tld14,2018-04-01,POINT (-78.43344980000001 -0.1130867),0 days 00:15:42.825999872,15.713766664533333,73,1,2018-04-01 12:16:43.249000192
15,2018-04-01 12:24:49.259000064,-0.1173868,-78.4437543,1700,,201841,tld14,2018-04-01,POINT (-78.44375429999999 -0.1173868),0 days 00:02:02.956999936,2.0492833322666666,73,1,2018-04-01 12:30:54.282000128
16,2018-04-01 12:30:54.282000128,-0.112517,-78.4409118,500,,201841,tld14,2018-04-01,POINT (-78.44091179999999 -0.112517),0 days 00:06:05.023000064,6.083716667733333,73,1,2018-04-01 12:39:02.293999872
17,2018-04-01 12:41:03.308000000,-0.1136608,-78.4366479,800,,201841,tld14,2018-04-01,POINT (-78.4366479 -0.1136608),0 days 00:02:01.014000128,2.0169000021333336,73,1,2018-04-01 12:47:10.309999872
18,2018-04-01 12:53:39.444999936,-0.119842475,-78.44168815,16,,201841,tld14,2018-04-01,POINT (-78.4417203 -0.1198233),0 days 00:02:01.151000064,2.0191833344,73,5,2018-04-01 21:15:18.290999808
19,2018-04-01 21:18:42.253999872,-0.1198233,-78.4417203,16,,201841,tld14,2018-04-01,POINT (-78.4417203 -0.1198233),0 days 00:03:23.963000064,3.3993833344,73,6,2018-04-01 21:48:53.479000064
