,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
7,2019-10-10 16:55:10.989000192,-0.3986273,-78.5533779,74,,20191010,tld25,2019-10-10,POINT (-78.5536659 -0.3975933),0 days 00:10:00.909000192,10.0151500032,22,1,2019-10-10 17:30:10.913000192
8,2019-10-10 17:30:10.913000192,-0.39740685,-78.5545163,54,,20191010,tld25,2019-10-10,POINT (-78.5542738 -0.3974373),0 days 00:04:01.336999680,4.022283328,22,1,2019-10-10 18:19:13.641999872
9,2019-10-10 18:19:49.476000000,-0.3979334,-78.55480315,98,,20191010,tld25,2019-10-10,POINT (-78.55484749999999 -0.3984904),0 days 00:08:05.691000064,8.094850001066668,22,2,2019-10-10 18:35:35.004000000
0,2019-10-11 08:34:45.566999808,-0.3992561,-78.5514202,35,,20191011,tld25,2019-10-11,POINT (-78.5512095 -0.39927),0 days 00:02:53.706000128,2.8951000021333333,23,1,2019-10-11 12:03:52.153000192
1,2019-10-11 12:07:19.248000000,-0.39927,-78.5512095,16,,20191011,tld25,2019-10-11,POINT (-78.5512095 -0.39927),0 days 00:02:00.007000064,2.0001166677333333,23,2,2019-10-11 23:18:56.020000000
2,2019-10-11 23:18:56.020000000,-0.4002103,-78.5495457,77,,20191011,tld25,2019-10-11,POINT (-78.5495457 -0.4002103),0 days 02:53:43.864999936,173.73108333226668,23,3,2019-10-11 23:32:10.088000000
0,2019-10-12 00:23:25.952000000,-0.399198,-78.55131485,16,,20191012,tld25,2019-10-12,POINT (-78.5512095 -0.39927),0 days 00:02:29.784999936,2.4964166656000004,24,0,2019-10-12 00:37:12.134000128
1,2019-10-12 00:37:12.134000128,-0.389133,-78.5332531,2299,,20191012,tld25,2019-10-12,POINT (-78.5332531 -0.389133),0 days 00:11:16.397000192,11.273283336533334,24,0,2019-10-12 00:46:55.740000000
2,2019-10-12 00:46:55.740000000,-0.39927,-78.5512095,29,,20191012,tld25,2019-10-12,POINT (-78.5512095 -0.39927),0 days 00:09:13.373000192,9.222883336533334,24,2,2019-10-12 11:50:52.176999936
3,2019-10-12 11:50:52.176999936,-0.3868339,-78.5399979,2500,,20191012,tld25,2019-10-12,POINT (-78.5399979 -0.3868339),0 days 00:33:03.548000,33.059133333333335,24,3,2019-10-12 12:04:54.298000128
0,2019-10-13 01:08:52.898999808,-0.3963503,-78.5353831,2400,,20191013,tld25,2019-10-13,POINT (-78.5353831 -0.3963503),0 days 05:11:11.026999808,311.18378333013334,25,0,2019-10-13 01:14:25.551000064
1,2019-10-13 01:14:25.551000064,-0.399126,-78.5514202,16,,20191013,tld25,2019-10-13,POINT (-78.5512095 -0.39927),0 days 00:08:48.520999936,8.808683332266668,25,2,2019-10-13 18:19:20.619000064
2,2019-10-13 18:19:20.619000064,-0.40010815,-78.54987545,25,,20191013,tld25,2019-10-13,POINT (-78.55013769999999 -0.4000175),0 days 00:01:58.365999872,1.9727666645333335,25,3,2019-10-13 18:29:11.672000000
0,2019-10-14 00:01:34.200999936,-0.3992449,-78.5414178,1700,,20191014,tld25,2019-10-14,POINT (-78.5414178 -0.3992449),0 days 01:31:08.546999808,91.14244999680001,26,0,2019-10-14 00:12:23.848000000
1,2019-10-14 00:12:23.848000000,-0.3998449,-78.55044,26,,20191014,tld25,2019-10-14,POINT (-78.55096039999999 -0.3993832),0 days 00:01:58.568999936,1.9761499989333335,26,0,2019-10-14 00:21:54.293999872
2,2019-10-14 00:21:54.293999872,-0.39926680000000003,-78.5512555,17,,20191014,tld25,2019-10-14,POINT (-78.55140160000001 -0.3991366),0 days 00:18:23.338000128,18.3889666688,26,2,2019-10-14 18:37:14.023000064
3,2019-10-14 18:40:50.785000192,-0.399135,-78.5514147,37,,20191014,tld25,2019-10-14,POINT (-78.5514147 -0.399135),0 days 00:00:48.194999808,0.8032499968000001,26,2,2019-10-14 19:45:14.184999936
4,2019-10-14 19:45:14.184999936,-0.3877088,-78.5467422,2099,,20191014,tld25,2019-10-14,POINT (-78.5467422 -0.3877088),0 days 00:43:41.968000,43.69946666666667,26,3,2019-10-14 19:52:26.748000000
5,2019-10-14 19:52:26.748000000,-0.399135,-78.5514147,82,,20191014,tld25,2019-10-14,POINT (-78.5514147 -0.399135),0 days 00:05:51.239000064,5.8539833344000005,26,4,2019-10-14 22:22:58.282000128
0,2019-10-15 07:19:56.276999936,-0.392017,-78.5321881,2000,,20191015,tld25,2019-10-15,POINT (-78.5321881 -0.392017),0 days 04:56:47.285999872,296.7880999978667,27,0,2019-10-15 07:24:57.641999872
1,2019-10-15 07:24:57.641999872,-0.399135,-78.5514147,87,,20191015,tld25,2019-10-15,POINT (-78.5514147 -0.399135),0 days 00:02:01.076999680,2.017949994666667,27,1,2019-10-15 09:25:45.786000128
2,2019-10-15 09:25:45.786000128,-0.3833822,-78.547807,2599,,20191015,tld25,2019-10-15,POINT (-78.54780700000001 -0.3833822),0 days 01:00:12.387000320,60.20645000533334,27,2,2019-10-15 09:50:25.536999936
3,2019-10-15 09:52:25.120000000,-0.3969295,-78.5368031,2400,,20191015,tld25,2019-10-15,POINT (-78.5368031 -0.3969295),0 days 00:01:59.583000064,1.9930500010666667,27,2,2019-10-15 10:06:04.453999872
4,2019-10-15 10:06:04.453999872,-0.2900854,-78.5198303,122,,20191015,tld25,2019-10-15,POINT (-78.5198303 -0.2900854),0 days 00:13:39.333999872,13.655566664533334,27,2,2019-10-15 10:11:04.484999936
5,2019-10-15 10:11:04.484999936,-0.2535981,-78.5042109,17,,20191015,tld25,2019-10-15,POINT (-78.5042109 -0.2535981),0 days 00:05:00.031000064,5.000516667733334,27,2,2019-10-15 10:16:04.520999936
6,2019-10-15 10:16:04.520999936,-0.2389781,-78.4859584,1505,,20191015,tld25,2019-10-15,POINT (-78.4859584 -0.2389781),0 days 00:05:00.036000,5.0006,27,2,2019-10-15 10:21:05.088999936
7,2019-10-15 10:21:05.088999936,-0.23116635,-78.50289624999999,1299,,20191015,tld25,2019-10-15,POINT (-78.5023636 -0.2307349),0 days 00:05:01.033999872,5.017233331200001,27,2,2019-10-15 10:36:15.287000064
8,2019-10-15 10:36:15.287000064,-0.2082954,-78.4958331,63,,20191015,tld25,2019-10-15,POINT (-78.4958331 -0.2082954),0 days 00:10:09.164000256,10.1527333376,27,2,2019-10-15 10:41:16.147000064
9,2019-10-15 10:43:27.272000000,-0.203452,-78.5066248,500,,20191015,tld25,2019-10-15,POINT (-78.5066248 -0.203452),0 days 00:02:11.124999936,2.1854166656,27,2,2019-10-15 10:50:01.210000128
10,2019-10-15 10:50:01.210000128,-0.1981982,-78.5039175,17,,20191015,tld25,2019-10-15,POINT (-78.5039175 -0.1981982),0 days 00:04:47.693000192,4.794883336533333,27,2,2019-10-15 11:08:07.645999872
11,2019-10-15 11:08:07.645999872,-0.1984758,-78.5031835,72,,20191015,tld25,2019-10-15,POINT (-78.5029646 -0.1986554),0 days 00:03:36.598000128,3.6099666688000003,27,3,2019-10-15 13:07:20.141999872
12,2019-10-15 13:12:08.012999936,-0.2020159,-78.5059146,1200,,20191015,tld25,2019-10-15,POINT (-78.5059146 -0.2020159),0 days 00:04:47.871000064,4.797850001066667,27,3,2019-10-15 13:20:50.908999936
13,2019-10-15 13:20:50.908999936,-0.19733675,-78.50207885,26,,20191015,tld25,2019-10-15,POINT (-78.50277699999999 -0.1984904),0 days 00:05:32.000999936,5.533349998933334,27,3,2019-10-15 13:44:31.244000000
14,2019-10-15 13:44:31.244000000,-0.198783975,-78.503001275,16,,20191015,tld25,2019-10-15,POINT (-78.50296115 -0.19866515),0 days 00:03:34.924999936,3.582083332266667,27,3,2019-10-15 15:06:53.604000000
15,2019-10-15 15:06:53.604000000,-0.2020159,-78.5059146,1200,,20191015,tld25,2019-10-15,POINT (-78.5059146 -0.2020159),0 days 01:18:47.435000064,78.79058333440001,27,4,2019-10-15 15:30:33.138000128
16,2019-10-15 15:30:33.138000128,-0.1959841,-78.5016534,800,,20191015,tld25,2019-10-15,POINT (-78.5016534 -0.1959841),0 days 00:23:39.534000128,23.658900002133336,27,4,2019-10-15 15:36:04.384000000
17,2019-10-15 15:36:04.384000000,-0.1985665,-78.4998779,800,,20191015,tld25,2019-10-15,POINT (-78.4998779 -0.1985665),0 days 00:05:31.245999872,5.520766664533334,27,4,2019-10-15 15:41:08.196000000
18,2019-10-15 15:41:08.196000000,-0.2020159,-78.5059146,1200,,20191015,tld25,2019-10-15,POINT (-78.5059146 -0.2020159),0 days 00:05:03.812000,5.063533333333334,27,4,2019-10-15 19:38:20.335000064
19,2019-10-15 19:38:20.335000064,-0.1976915,-78.5022865,17,,20191015,tld25,2019-10-15,POINT (-78.5022865 -0.1976915),0 days 01:54:54.726000128,114.91210000213333,27,5,2019-10-15 19:43:54.178999808
20,2019-10-15 19:43:54.178999808,-0.1989299,-78.5009064,51,,20191015,tld25,2019-10-15,POINT (-78.50090640000001 -0.1989299),0 days 00:05:33.843999744,5.5640666624,27,5,2019-10-15 19:49:22.329999872
21,2019-10-15 19:49:22.329999872,-0.2069847,-78.4988679,92,,20191015,tld25,2019-10-15,POINT (-78.49886789999999 -0.2069847),0 days 00:05:28.151000064,5.4691833344,27,5,2019-10-15 19:54:45.108999936
22,2019-10-15 19:54:45.108999936,-0.2106236,-78.4941477,41,,20191015,tld25,2019-10-15,POINT (-78.4941477 -0.2106236),0 days 00:05:22.779000064,5.379650001066667,27,5,2019-10-15 19:59:52.240000000
23,2019-10-15 19:59:52.240000000,-0.2246339,-78.4963076,1228,,20191015,tld25,2019-10-15,POINT (-78.49630759999999 -0.2246339),0 days 00:05:07.131000064,5.118850001066667,27,5,2019-10-15 20:05:01.480000000
24,2019-10-15 20:05:01.480000000,-0.2304077,-78.50499085,87,,20191015,tld25,2019-10-15,POINT (-78.5046049 -0.2305519),0 days 00:03:09.331000064,3.1555166677333335,27,5,2019-10-15 20:10:10.836000000
25,2019-10-15 20:10:10.836000000,-0.2292691,-78.5015279,122,,20191015,tld25,2019-10-15,POINT (-78.5015279 -0.2292691),0 days 00:02:00.024999936,2.0004166656,27,5,2019-10-15 20:15:13.398999808
26,2019-10-15 20:41:58.635000064,-0.39693,-78.537158,2299,,20191015,tld25,2019-10-15,POINT (-78.53715800000001 -0.39693),0 days 00:02:10.658000128,2.1776333354666666,27,5,2019-10-15 21:05:43.396000000
0,2019-10-16 00:12:58.908999936,-0.399135,-78.5514147,92,,20191016,tld25,2019-10-16,POINT (-78.5514147 -0.399135),0 days 00:13:44.195000064,13.7365833344,28,0,2019-10-16 00:26:47.364999936
1,2019-10-16 00:26:47.364999936,-0.3859659,-78.538223,2500,,20191016,tld25,2019-10-16,POINT (-78.538223 -0.3859659),0 days 00:13:48.456000,13.8076,28,0,2019-10-16 07:38:50.160000000
2,2019-10-16 07:38:50.160000000,-0.3963498,-78.5350281,2400,,20191016,tld25,2019-10-16,POINT (-78.53502810000001 -0.3963498),0 days 02:08:39.704000,128.66173333333333,28,1,2019-10-16 07:43:59.141999872
3,2019-10-16 07:43:59.141999872,-0.3565344,-78.527928,2200,,20191016,tld25,2019-10-16,POINT (-78.527928 -0.3565344),0 days 00:05:08.981999872,5.149699997866667,28,1,2019-10-16 07:54:44.168999936
4,2019-10-16 07:54:44.168999936,-0.278177,-78.5139338,116,,20191016,tld25,2019-10-16,POINT (-78.5139338 -0.278177),0 days 00:10:45.027000064,10.750450001066667,28,1,2019-10-16 08:05:23.800000000
5,2019-10-16 08:05:23.800000000,-0.2421093,-78.4886498,1627,,20191016,tld25,2019-10-16,POINT (-78.4886498 -0.2421093),0 days 00:10:39.631000064,10.660516667733335,28,1,2019-10-16 08:12:20.319000064
6,2019-10-16 08:12:20.319000064,-0.2269935,-78.4918976,122,,20191016,tld25,2019-10-16,POINT (-78.4918976 -0.2269935),0 days 00:06:56.519000064,6.941983334400001,28,1,2019-10-16 08:17:21.311000064
7,2019-10-16 08:23:20.098000128,-0.2318863,-78.5048493,1200,,20191016,tld25,2019-10-16,POINT (-78.5048493 -0.2318863),0 days 00:01:56.940999936,1.9490166656,28,1,2019-10-16 08:28:21.160999936
8,2019-10-16 08:28:21.160999936,-0.2269943,-78.4985452,87,,20191016,tld25,2019-10-16,POINT (-78.4985452 -0.2269943),0 days 00:05:01.062999808,5.0177166634666674,28,1,2019-10-16 08:33:44.120000000
9,2019-10-16 08:33:44.120000000,-0.2144712,-78.4905822,100,,20191016,tld25,2019-10-16,POINT (-78.49058220000001 -0.2144712),0 days 00:05:22.959000064,5.382650001066667,28,1,2019-10-16 08:38:44.168000000
10,2019-10-16 08:38:44.168000000,-0.2109253,-78.4944339,35,,20191016,tld25,2019-10-16,POINT (-78.4944339 -0.2109253),0 days 00:05:00.048000,5.0008,28,1,2019-10-16 08:43:45.177999872
11,2019-10-16 08:43:45.177999872,-0.2038278,-78.5007689,24,,20191016,tld25,2019-10-16,POINT (-78.5007689 -0.2038278),0 days 00:05:01.009999872,5.016833331200001,28,1,2019-10-16 08:48:45.861999872
12,2019-10-16 08:53:06.984000000,-0.1986222,-78.5031504,17,,20191016,tld25,2019-10-16,POINT (-78.5040267 -0.19827895),0 days 00:03:44.038000128,3.7339666688000004,28,2,2019-10-16 11:31:37.227000064
13,2019-10-16 11:31:37.227000064,-0.1913912,-78.5012983,899,,20191016,tld25,2019-10-16,POINT (-78.5012983 -0.1913912),0 days 00:44:20.951000064,44.3491833344,28,3,2019-10-16 11:42:21.063000064
14,2019-10-16 11:42:21.063000064,-0.1959846,-78.5023636,400,,20191016,tld25,2019-10-16,POINT (-78.5023636 -0.1959846),0 days 00:10:43.836000,10.7306,28,3,2019-10-16 11:57:07.612999936
15,2019-10-16 11:57:07.612999936,-0.1979618,-78.5041701,77,,20191016,tld25,2019-10-16,POINT (-78.5038371 -0.1979618),0 days 00:02:29.812000,2.496866666666667,28,3,2019-10-16 12:53:06.509999872
16,2019-10-16 12:53:06.509999872,-0.1974902,-78.502236,31,,20191016,tld25,2019-10-16,POINT (-78.5004792 -0.1974902),0 days 00:02:17.305000192,2.2884166698666673,28,3,2019-10-16 12:59:24.895000064
17,2019-10-16 13:14:11.168000000,-0.2080012,-78.4962648,16,,20191016,tld25,2019-10-16,POINT (-78.49626480000001 -0.2080012),0 days 00:02:29.980999936,2.499683332266667,28,3,2019-10-16 13:19:12.144000000
18,2019-10-16 13:19:12.144000000,-0.2307616,-78.5037546,50,,20191016,tld25,2019-10-16,POINT (-78.50408299999999 -0.230158),0 days 00:05:00.141999872,5.0023666645333345,28,3,2019-10-16 13:31:51.612000000
19,2019-10-16 13:35:58.132999936,-0.2356064,-78.4863826,1600,,20191016,tld25,2019-10-16,POINT (-78.4863826 -0.2356064),0 days 00:01:58.994999808,1.9832499968000001,28,3,2019-10-16 13:41:05.508000000
20,2019-10-16 13:45:06.935000064,-0.2731599,-78.5090536,33,,20191016,tld25,2019-10-16,POINT (-78.5090536 -0.2731599),0 days 00:04:01.427000064,4.0237833344,28,3,2019-10-16 13:50:07.170000128
21,2019-10-16 13:50:07.170000128,-0.3040946,-78.5218484,84,,20191016,tld25,2019-10-16,POINT (-78.5218484 -0.3040946),0 days 00:05:00.235000064,5.003916667733334,28,3,2019-10-16 13:55:26.280999936
22,2019-10-16 13:55:26.280999936,-0.3328927,-78.5204724,1600,,20191016,tld25,2019-10-16,POINT (-78.5204724 -0.3328927),0 days 00:05:19.110999808,5.318516663466667,28,3,2019-10-16 14:00:45.869999872
23,2019-10-16 14:00:45.869999872,-0.3585557,-78.5304131,2400,,20191016,tld25,2019-10-16,POINT (-78.5304131 -0.3585557),0 days 00:05:19.588999936,5.326483332266666,28,3,2019-10-16 14:35:49.499000064
24,2019-10-16 14:35:49.499000064,-0.399135,-78.5514147,72,,20191016,tld25,2019-10-16,POINT (-78.5514147 -0.399135),0 days 00:04:22.440000,4.374,28,4,2019-10-16 15:14:40.734999808
25,2019-10-16 15:14:40.734999808,-0.3954964,-78.5439025,1600,,20191016,tld25,2019-10-16,POINT (-78.5439025 -0.3954964),0 days 00:25:43.190999808,25.7198499968,28,4,2019-10-16 15:34:30.997999872
26,2019-10-16 15:34:30.997999872,-0.39916905,-78.55134575,28,,20191016,tld25,2019-10-16,POINT (-78.5512768 -0.3992031),0 days 00:15:17.116000256,15.285266670933334,28,4,2019-10-16 15:56:28.908999936
27,2019-10-16 15:56:28.908999936,-0.3859659,-78.538223,2500,,20191016,tld25,2019-10-16,POINT (-78.538223 -0.3859659),0 days 00:06:40.794999808,6.679916663466667,28,4,2019-10-16 16:06:52.992999936
28,2019-10-16 16:06:52.992999936,-0.399135,-78.5514147,56,,20191016,tld25,2019-10-16,POINT (-78.5514147 -0.399135),0 days 00:00:52.025999872,0.8670999978666667,28,4,2019-10-16 23:41:39.561000192
29,2019-10-16 23:41:39.561000192,-0.3859659,-78.538223,2500,,20191016,tld25,2019-10-16,POINT (-78.538223 -0.3859659),0 days 00:51:42.394000128,51.7065666688,28,5,2019-10-16 23:53:10.375000064
0,2019-10-17 07:28:37.436000000,-0.3963498,-78.5350281,2400,,20191017,tld25,2019-10-17,POINT (-78.53502810000001 -0.3963498),0 days 06:30:50.202000128,390.83670000213334,29,0,2019-10-17 07:48:06.101000192
1,2019-10-17 07:48:06.101000192,-0.3752825,-78.5311231,2200,,20191017,tld25,2019-10-17,POINT (-78.5311231 -0.3752825),0 days 00:19:28.665000192,19.4777500032,29,0,2019-10-17 07:53:06.191000064
2,2019-10-17 07:53:06.191000064,-0.3395228,-78.5229577,1200,,20191017,tld25,2019-10-17,POINT (-78.52295770000001 -0.3395228),0 days 00:05:00.089999872,5.001499997866667,29,0,2019-10-17 07:58:07.132000000
3,2019-10-17 07:58:07.132000000,-0.2790506,-78.517277,1899,,20191017,tld25,2019-10-17,POINT (-78.51727700000001 -0.2790506),0 days 00:05:00.940999936,5.015683332266667,29,0,2019-10-17 08:03:11.140999936
4,2019-10-17 08:03:11.140999936,-0.2543037,-78.5034289,1299,,20191017,tld25,2019-10-17,POINT (-78.5034289 -0.2543037),0 days 00:05:04.008999936,5.0668166656,29,0,2019-10-17 08:08:11.170000128
5,2019-10-17 08:08:11.170000128,-0.2338859,-78.4906445,1200,,20191017,tld25,2019-10-17,POINT (-78.4906445 -0.2338859),0 days 00:05:00.029000192,5.000483336533334,29,0,2019-10-17 08:13:11.224000000
6,2019-10-17 08:13:11.224000000,-0.2353181,-78.4853171,1299,,20191017,tld25,2019-10-17,POINT (-78.4853171 -0.2353181),0 days 00:05:00.053999872,5.000899997866667,29,0,2019-10-17 08:18:46.085999872
7,2019-10-17 08:18:46.085999872,-0.2264162,-78.4909996,1200,,20191017,tld25,2019-10-17,POINT (-78.49099959999999 -0.2264162),0 days 00:05:34.861999872,5.5810333312000004,29,0,2019-10-17 08:23:47.132999936
8,2019-10-17 08:23:47.132999936,-0.233323,-78.5048493,1399,,20191017,tld25,2019-10-17,POINT (-78.5048493 -0.233323),0 days 00:05:01.047000064,5.017450001066667,29,0,2019-10-17 08:28:47.151000064
9,2019-10-17 08:28:47.151000064,-0.2307349,-78.5023636,1299,,20191017,tld25,2019-10-17,POINT (-78.5023636 -0.2307349),0 days 00:05:00.018000128,5.000300002133334,29,0,2019-10-17 08:33:55.266000128
10,2019-10-17 08:33:55.266000128,-0.2246954,-78.494551,1200,,20191017,tld25,2019-10-17,POINT (-78.494551 -0.2246954),0 days 00:05:08.115000064,5.135250001066667,29,0,2019-10-17 08:39:05.187000064
11,2019-10-17 08:39:05.187000064,-0.2132033,-78.4906445,899,,20191017,tld25,2019-10-17,POINT (-78.4906445 -0.2132033),0 days 00:05:09.920999936,5.165349998933334,29,0,2019-10-17 08:44:14.120999936
12,2019-10-17 08:48:25.101000192,-0.2074646,-78.4966818,899,,20191017,tld25,2019-10-17,POINT (-78.4966818 -0.2074646),0 days 00:04:10.980000256,4.183000004266667,29,0,2019-10-17 08:53:26.748000000
13,2019-10-17 08:58:25.811000064,-0.2048869,-78.5055595,1000,,20191017,tld25,2019-10-17,POINT (-78.5055595 -0.2048869),0 days 00:04:59.063000064,4.9843833343999995,29,0,2019-10-17 09:03:25.928000000
14,2019-10-17 09:08:49.440999936,-0.1974219,-78.5052044,899,,20191017,tld25,2019-10-17,POINT (-78.5052044 -0.1974219),0 days 00:02:22.116000,2.3686000000000003,29,0,2019-10-17 09:18:49.956000000
15,2019-10-17 09:18:49.956000000,-0.1959846,-78.5023636,400,,20191017,tld25,2019-10-17,POINT (-78.5023636 -0.1959846),0 days 00:10:00.515000064,10.008583334399999,29,0,2019-10-17 10:49:03.994999808
16,2019-10-17 10:49:03.994999808,-0.20029,-78.5012983,1500,,20191017,tld25,2019-10-17,POINT (-78.5012983 -0.20029),0 days 00:39:47.514999808,39.791916663466665,29,1,2019-10-17 10:54:04.729000192
17,2019-10-17 10:58:48.176999936,-0.2025876,-78.5023636,899,,20191017,tld25,2019-10-17,POINT (-78.5023636 -0.2025876),0 days 00:04:43.447999744,4.7241333290666665,29,1,2019-10-17 12:23:51.980000000
18,2019-10-17 12:23:51.980000000,-0.2034513,-78.5055595,899,,20191017,tld25,2019-10-17,POINT (-78.5055595 -0.2034513),0 days 01:25:03.803000064,85.0633833344,29,2,2019-10-17 12:49:14.822000128
19,2019-10-17 12:49:14.822000128,-0.2023392,-78.5040063,32,1.0,20191017,tld25,2019-10-17,POINT (-78.5040063 -0.2023392),0 days 00:25:22.842000128,25.380700002133334,29,2,2019-10-17 12:55:34.395000064
20,2019-10-17 12:57:50.704999936,-0.2020124,-78.5009432,800,,20191017,tld25,2019-10-17,POINT (-78.50094319999999 -0.2020124),0 days 00:02:16.309999872,2.2718333312000003,29,2,2019-10-17 13:03:21.188999936
21,2019-10-17 13:03:21.188999936,-0.2020159,-78.5059146,1200,,20191017,tld25,2019-10-17,POINT (-78.5059146 -0.2020159),0 days 00:05:30.484000,5.508066666666667,29,2,2019-10-17 13:21:05.976000000
22,2019-10-17 13:21:05.976000000,-0.1968443,-78.500233,1500,,20191017,tld25,2019-10-17,POINT (-78.50023299999999 -0.1968443),0 days 00:17:44.787000064,17.746450001066666,29,2,2019-10-17 13:27:25.356000000
23,2019-10-17 13:32:00.096999936,-0.19741809999999999,-78.4997003,1500,,20191017,tld25,2019-10-17,POINT (-78.50023299999999 -0.1968443),0 days 00:03:57.076000256,3.9512666709333337,29,2,2019-10-17 13:38:22.086999808
24,2019-10-17 13:38:22.086999808,-0.2020159,-78.5059146,1200,,20191017,tld25,2019-10-17,POINT (-78.5059146 -0.2020159),0 days 00:02:24.913999616,2.4152333269333335,29,2,2019-10-17 13:43:47.176000000
25,2019-10-17 13:43:47.176000000,-0.1968443,-78.500233,1500,,20191017,tld25,2019-10-17,POINT (-78.50023299999999 -0.1968443),0 days 00:05:25.089000192,5.4181500032,29,2,2019-10-17 13:48:56.750999808
26,2019-10-17 13:51:52.835000064,-0.1987085,-78.5029333,23,,20191017,tld25,2019-10-17,POINT (-78.5029333 -0.1987085),0 days 00:02:56.084000256,2.9347333376000004,29,2,2019-10-17 13:56:57.644000000
27,2019-10-17 14:00:49.468000000,-0.198247025,-78.503829325,28,,20191017,tld25,2019-10-17,POINT (-78.50388285 -0.19828535),0 days 00:34:23.472000,34.391200000000005,29,4,2019-10-17 15:57:51.980999936
28,2019-10-17 16:02:35.994999808,-0.1980994,-78.5041035,17,,20191017,tld25,2019-10-17,POINT (-78.5041035 -0.1982839),0 days 00:05:01.139000064,5.0189833344000006,29,5,2019-10-17 17:29:54.729000192
29,2019-10-17 17:34:03.201999872,-0.1982839,-78.5041035,37,,20191017,tld25,2019-10-17,POINT (-78.5041035 -0.1982839),0 days 00:04:08.472999680,4.141216661333334,29,5,2019-10-17 17:42:13.787000064
30,2019-10-17 17:42:13.787000064,-0.2020159,-78.5059146,1200,,20191017,tld25,2019-10-17,POINT (-78.5059146 -0.2020159),0 days 00:08:10.585000192,8.176416669866667,29,5,2019-10-17 17:48:15.956999936
31,2019-10-17 17:48:15.956999936,-0.1985581,-78.5029649,30,,20191017,tld25,2019-10-17,POINT (-78.50294270000001 -0.1985476),0 days 00:02:01.893999872,2.0315666645333335,29,5,2019-10-17 17:57:48.499000064
32,2019-10-17 17:57:48.499000064,-0.2020159,-78.5059146,1200,,20191017,tld25,2019-10-17,POINT (-78.5059146 -0.2020159),0 days 00:05:29.599000064,5.493316667733334,29,5,2019-10-17 18:02:49.378000128
33,2019-10-17 18:02:49.378000128,-0.1986821,-78.50291385,32,,20191017,tld25,2019-10-17,POINT (-78.5012541 -0.1990531),0 days 00:05:01.711000064,5.028516667733333,29,6,2019-10-17 19:57:01.120999936
34,2019-10-17 19:57:01.120999936,-0.2037345,-78.500233,899,,20191017,tld25,2019-10-17,POINT (-78.50023299999999 -0.2037345),0 days 00:05:03.932000,5.065533333333334,29,6,2019-10-17 20:02:08.989000192
35,2019-10-17 20:02:08.989000192,-0.2103351,-78.4952613,1200,,20191017,tld25,2019-10-17,POINT (-78.4952613 -0.2103351),0 days 00:05:07.868000256,5.131133337600001,29,6,2019-10-17 20:13:53.161999872
36,2019-10-17 20:13:53.161999872,-0.2278589,-78.4988125,1299,,20191017,tld25,2019-10-17,POINT (-78.4988125 -0.2278589),0 days 00:11:44.172999680,11.736216661333335,29,6,2019-10-17 20:19:01.824999936
37,2019-10-17 20:19:01.824999936,-0.2307349,-78.5023636,1299,,20191017,tld25,2019-10-17,POINT (-78.5023636 -0.2307349),0 days 00:05:08.663000064,5.1443833344000005,29,6,2019-10-17 20:24:09.687000064
38,2019-10-17 20:42:06.352000000,-0.2511401,-78.5020085,1399,,20191017,tld25,2019-10-17,POINT (-78.5020085 -0.2511401),0 days 00:04:16.325999872,4.2720999978666665,29,6,2019-10-17 20:50:45.214999808
39,2019-10-17 20:54:51.920000000,-0.3222345,-78.5208275,2200,,20191017,tld25,2019-10-17,POINT (-78.5208275 -0.3222345),0 days 00:04:06.705000192,4.1117500032,29,6,2019-10-17 21:13:25.428000000
40,2019-10-17 21:13:25.428000000,-0.3328927,-78.5204724,1600,,20191017,tld25,2019-10-17,POINT (-78.5204724 -0.3328927),0 days 00:18:33.508000,18.558466666666668,29,6,2019-10-17 21:18:52.118000128
41,2019-10-17 21:18:52.118000128,-0.3585539,-78.5289931,1700,,20191017,tld25,2019-10-17,POINT (-78.52899309999999 -0.3585539),0 days 00:05:26.690000128,5.444833335466667,29,6,2019-10-17 21:30:22.368000000
42,2019-10-17 21:32:42.148999936,-0.3833822,-78.547807,2599,,20191017,tld25,2019-10-17,POINT (-78.54780700000001 -0.3833822),0 days 00:02:19.780999936,2.329683332266667,29,6,2019-10-17 21:37:45.214999808
43,2019-10-17 21:37:45.214999808,-0.399135,-78.5514147,104,,20191017,tld25,2019-10-17,POINT (-78.5514147 -0.399135),0 days 00:05:03.065999872,5.051099997866667,29,6,2019-10-17 21:46:57.744999936
44,2019-10-17 21:46:57.744999936,-0.3859659,-78.538223,2500,,20191017,tld25,2019-10-17,POINT (-78.538223 -0.3859659),0 days 00:09:12.530000128,9.208833335466666,29,6,2019-10-17 21:52:18.325999872
45,2019-10-17 21:53:25.680000000,-0.399198,-78.5514147,35,,20191017,tld25,2019-10-17,POINT (-78.55125940000001 -0.399198),0 days 00:12:11.470000128,12.191166668800001,29,7,2019-10-17 23:46:17.831000064
46,2019-10-17 23:46:17.831000064,-0.3963498,-78.5350281,2400,,20191017,tld25,2019-10-17,POINT (-78.53502810000001 -0.3963498),0 days 00:08:48.491000064,8.8081833344,29,7,2019-10-17 23:51:49.897000192
0,2019-10-18 07:31:01.283000064,-0.4000217,-78.5502384,17,,20191018,tld25,2019-10-18,POINT (-78.5502384 -0.4000217),0 days 05:07:02.951000064,307.0491833344,30,0,2019-10-18 07:45:53.224999936
