,datetime,lat,lng,accuracy,velocity,idDiaNum,uid,idDia,geometry,delta_t,delta_t_m,idTraj,idTrip,leaving_datetime
4,2019-11-05 13:38:22.793999872,-0.21939645000000002,-78.51408144999999,1100,,2019115,tld26,2019-11-05,POINT (-78.5147916 -0.2195406),0 days 00:00:39.410000128,0.6568333354666667,15,0,2019-11-05 13:52:10.268999936
5,2019-11-05 13:52:10.268999936,-0.219249,-78.5091104,1000,,2019115,tld26,2019-11-05,POINT (-78.5091104 -0.219249),0 days 00:06:12.444000,6.207400000000001,15,0,2019-11-05 14:33:42.400999936
6,2019-11-05 14:33:42.400999936,-0.2195379,-78.5112409,899,,2019115,tld26,2019-11-05,POINT (-78.5112409 -0.2195379),0 days 00:33:18.384000,33.306400000000004,15,1,2019-11-05 14:45:24.359000064
7,2019-11-05 14:45:24.359000064,-0.219249,-78.5091104,1000,,2019115,tld26,2019-11-05,POINT (-78.5091104 -0.219249),0 days 00:11:41.958000128,11.699300002133334,15,1,2019-11-05 14:58:14.101000192
8,2019-11-05 14:58:14.101000192,-0.216664,-78.50928795,1000,,2019115,tld26,2019-11-05,POINT (-78.5087553 -0.2169508),0 days 00:03:10.242999808,3.1707166634666666,15,1,2019-11-05 15:06:48.016000000
9,2019-11-05 15:06:48.016000000,-0.219249,-78.5091104,1000,,2019115,tld26,2019-11-05,POINT (-78.5091104 -0.219249),0 days 00:05:23.672000,5.394533333333333,15,1,2019-11-05 18:09:04.280999936
10,2019-11-05 18:09:04.280999936,-0.214649,-78.5034289,800,,2019115,tld26,2019-11-05,POINT (-78.5034289 -0.214649),0 days 03:02:16.264999936,182.27108333226667,15,2,2019-11-05 18:15:32.000000000
11,2019-11-05 18:16:36.000000000,-0.223052625,-78.51346095,4,0.0,2019115,tld26,2019-11-05,POINT (-78.5141045 -0.2232766),0 days 00:01:22,1.3666666666666667,15,2,2019-11-05 18:28:17.710000128
12,2019-11-05 18:28:17.710000128,-0.2123603,-78.5151466,899,,2019115,tld26,2019-11-05,POINT (-78.51514659999999 -0.2123603),0 days 00:10:03.710000128,10.061833335466668,15,2,2019-11-05 18:42:17.220999936
13,2019-11-05 18:42:17.220999936,-0.1692453,-78.4986791,1548,,2019115,tld26,2019-11-05,POINT (-78.4986791 -0.1692453),0 days 00:13:59.510999808,13.991849996800001,15,2,2019-11-05 18:49:41.644000000
14,2019-11-05 18:54:37.984000000,-0.129713,-78.5019604,1318,,2019115,tld26,2019-11-05,POINT (-78.5019604 -0.129713),0 days 00:04:56.340000,4.939000000000001,15,2,2019-11-05 19:20:24.474999808
15,2019-11-05 19:20:24.474999808,-0.117065475,-78.4980414,2,7.0,2019115,tld26,2019-11-05,POINT (-78.49934159999999 -0.1166813),0 days 00:00:16,0.26666666666666666,15,3,2019-11-05 20:21:32.000000000
0,2019-11-06 09:07:07.824999936,-0.095426975,-78.51863295000001,31,,2019116,tld26,2019-11-06,POINT (-78.5184945 -0.0953913),0 days 00:02:02.984999936,2.0497499989333337,16,0,2019-11-06 09:32:37.461999872
1,2019-11-06 09:32:37.461999872,-0.0936379,-78.5163194,17,,2019116,tld26,2019-11-06,POINT (-78.5163194 -0.0936379),0 days 00:02:00.980999936,2.0163499989333333,16,0,2019-11-06 09:43:25.000000000
2,2019-11-06 09:55:45.000000000,-0.109915375,-78.48873105,1,3.0,2019116,tld26,2019-11-06,POINT (-78.4898172 -0.1111936),0 days 00:01:02,1.0333333333333334,16,0,2019-11-06 10:01:49.000000000
3,2019-11-06 10:37:20.000000000,-0.19812825,-78.50392055,42,,2019116,tld26,2019-11-06,POINT (-78.50402080000001 -0.1980344),0 days 00:23:12.375000064,23.206250001066667,16,0,2019-11-06 14:10:59.000000000
0,2019-11-07 08:12:57.000000000,-0.1095283,-78.4886008,1,3.0,2019117,tld26,2019-11-07,POINT (-78.4895356 -0.1102879),0 days 00:00:15,0.25000000000000006,17,0,2019-11-07 08:20:50.000000000
1,2019-11-07 08:57:03.000000000,-0.198219425,-78.50408300000001,10,0.0,2019117,tld26,2019-11-07,POINT (-78.5041308 -0.1981958),0 days 00:00:45.971000064,0.7661833344000001,17,0,2019-11-07 12:40:28.226000128
2,2019-11-07 12:40:28.226000128,-0.20164705,-78.50626875,39,0.0,2019117,tld26,2019-11-07,POINT (-78.5062233 -0.2017183),0 days 00:06:49.013999872,6.816899997866667,17,1,2019-11-07 12:53:59.779000064
3,2019-11-07 12:57:30.164000000,-0.2005774,-78.5016534,600,,2019117,tld26,2019-11-07,POINT (-78.5016534 -0.2005774),0 days 00:03:30.384999936,3.5064166656,17,1,2019-11-07 15:19:48.452000000
0,2019-11-08 09:33:48.148999936,-0.0937417,-78.5164495,25,,2019118,tld26,2019-11-08,POINT (-78.51644949999999 -0.0937417),0 days 00:03:31.998999808,3.5333166634666666,18,0,2019-11-08 10:45:22.252000000
1,2019-11-08 10:45:22.252000000,-0.19823265,-78.50061565,976,,2019118,tld26,2019-11-08,POINT (-78.5010089 -0.1985722),0 days 00:04:03.072000,4.0512,18,1,2019-11-08 10:56:28.861999872
2,2019-11-08 10:56:28.861999872,-0.1983391,-78.5039749,30,,2019118,tld26,2019-11-08,POINT (-78.5038833 -0.1983197),0 days 00:33:16.680999936,33.2780166656,18,2,2019-11-08 13:08:12.275000064
3,2019-11-08 13:08:12.275000064,-0.195121,-78.4988125,1200,,2019118,tld26,2019-11-08,POINT (-78.4988125 -0.195121),0 days 00:21:24.225000192,21.403750003200003,18,2,2019-11-08 13:16:19.311000064
0,2019-11-09 16:15:40.877000192,-0.1171703,-78.4980625,41,,2019119,tld26,2019-11-09,POINT (-78.4980625 -0.1171703),0 days 01:36:08.261000192,96.13768333653334,19,0,2019-11-09 16:26:40.505000192
1,2019-11-09 16:26:40.505000192,-0.1156916,-78.500233,400,,2019119,tld26,2019-11-09,POINT (-78.50023299999999 -0.1156916),0 days 00:10:59.628000,10.9938,19,0,2019-11-09 16:36:47.436000000
2,2019-11-09 16:43:07.467000064,-0.11713,-78.4978672,1200,,2019119,tld26,2019-11-09,POINT (-78.4963266 -0.1165494),0 days 00:04:17.535000064,4.292250001066667,19,0,2019-11-09 17:08:23.128999936
3,2019-11-09 17:15:38.065999872,-0.1312005,-78.492283,104,,2019119,tld26,2019-11-09,POINT (-78.4923651 -0.1312287),0 days 00:02:00.076000,2.001266666666667,19,0,2019-11-09 17:29:52.190000128
4,2019-11-09 17:38:02.467000064,-0.1170754,-78.4978468,25,,2019119,tld26,2019-11-09,POINT (-78.49776559999999 -0.1170383),0 days 00:00:32.050000128,0.5341666688,19,0,2019-11-09 18:17:36.651000064
5,2019-11-09 18:17:36.651000064,-0.1073841,-78.4966818,1399,,2019119,tld26,2019-11-09,POINT (-78.4966818 -0.1073841),0 days 00:28:29.758000128,28.4959666688,19,0,2019-11-09 18:26:08.644999936
6,2019-11-09 18:26:08.644999936,-0.1079608,-78.5069799,699,,2019119,tld26,2019-11-09,POINT (-78.5069799 -0.1079608),0 days 00:08:31.993999872,8.5332333312,19,0,2019-11-09 18:39:48.908999936
0,2019-11-10 14:29:53.617000192,-0.2816,-78.5547509,22,,20191110,tld26,2019-11-10,POINT (-78.55476090000001 -0.2814644),0 days 00:08:37.485999616,8.624766660266667,20,0,2019-11-10 17:12:13.842000128
0,2019-11-11 11:10:02.096000000,-0.0955094,-78.5186219,23,,20191111,tld26,2019-11-11,POINT (-78.5186219 -0.0952668),0 days 00:02:01.527999744,2.0254666624000004,21,0,2019-11-11 11:32:18.602999808
1,2019-11-11 11:32:18.602999808,-0.0936853,-78.5164293,17,,20191111,tld26,2019-11-11,POINT (-78.5164293 -0.0936853),0 days 00:11:38.556000,11.6426,21,0,2019-11-11 17:50:26.460999936
2,2019-11-11 17:50:26.460999936,-0.19555195,-78.49934515000001,699,,20191111,tld26,2019-11-11,POINT (-78.49916760000001 -0.1954083),0 days 00:03:17.758000128,3.2959666688,21,1,2019-11-11 18:23:41.000000000
0,2019-11-12 10:44:36.157000192,-0.1984998,-78.5035842,52,,20191112,tld26,2019-11-12,POINT (-78.50358420000001 -0.1986604),0 days 00:02:01.659000320,2.0276500053333333,22,1,2019-11-12 12:47:52.492000000
1,2019-11-12 12:47:52.492000000,-0.1996718,-78.5056744,35,,20191112,tld26,2019-11-12,POINT (-78.50563409999999 -0.1996766),0 days 00:02:03.432999936,2.0572166656,22,1,2019-11-12 13:14:34.811000064
2,2019-11-12 13:14:34.811000064,-0.2019371,-78.5003796,24,,20191112,tld26,2019-11-12,POINT (-78.5003796 -0.2019371),0 days 00:22:29.980000,22.499666666666666,22,1,2019-11-12 13:56:54.395000064
0,2019-11-13 10:14:09.993999872,-0.1411905,-78.4924202,1000,,20191113,tld26,2019-11-13,POINT (-78.4924202 -0.1411905),0 days 00:02:01.017999872,2.0169666645333333,23,0,2019-11-13 10:46:11.213999872
1,2019-11-13 10:47:52.487000064,-0.1981847,-78.5040699,23,,20191113,tld26,2019-11-13,POINT (-78.5025873 -0.1985444),0 days 00:08:16.593999872,8.276566664533334,23,2,2019-11-13 12:59:00.438999808
2,2019-11-13 13:01:50.690000128,-0.19521905,-78.4990509,1200,,20191113,tld26,2019-11-13,POINT (-78.4988125 -0.195121),0 days 00:00:30.445999872,0.5074333312,23,2,2019-11-13 13:12:43.132999936
3,2019-11-13 13:14:43.831000064,-0.1323064,-78.4938407,500,,20191113,tld26,2019-11-13,POINT (-78.49384070000001 -0.1323064),0 days 00:02:00.698000128,2.0116333354666667,23,2,2019-11-13 16:25:50.342000128
4,2019-11-13 16:28:39.135000064,-0.0954249,-78.518668,28,,20191113,tld26,2019-11-13,POINT (-78.51866800000001 -0.09542490000000001),0 days 00:02:48.792999936,2.8132166656,23,3,2019-11-13 16:46:34.335000064
5,2019-11-13 16:46:34.335000064,-0.0936771,-78.5164295,17,,20191113,tld26,2019-11-13,POINT (-78.5164295 -0.0936771),0 days 00:17:55.200000,17.92,23,3,2019-11-13 16:53:52.636000000
6,2019-11-13 16:53:52.636000000,-0.093478,-78.5111849,26,,20191113,tld26,2019-11-13,POINT (-78.5111849 -0.09347800000000001),0 days 00:07:18.300999936,7.305016665600001,23,3,2019-11-13 17:02:13.030999808
7,2019-11-13 17:02:13.030999808,-0.0944154,-78.5143837,23,,20191113,tld26,2019-11-13,POINT (-78.5143837 -0.0944154),0 days 00:08:20.394999808,8.339916663466667,23,3,2019-11-13 17:11:32.792999936
8,2019-11-13 17:11:32.792999936,-0.0916437,-78.5197623,1399,,20191113,tld26,2019-11-13,POINT (-78.5197623 -0.09164369999999999),0 days 00:09:19.762000128,9.3293666688,23,3,2019-11-13 17:17:24.188999936
0,2019-11-14 14:24:08.456000000,-0.198379,-78.502764,46,,20191114,tld26,2019-11-14,POINT (-78.5040521 -0.1978972),0 days 00:06:43.779000064,6.729650001066667,24,0,2019-11-14 19:50:18.226000128
0,2019-11-15 09:44:56.616000000,-0.0965217,-78.5140712,26,,20191115,tld26,2019-11-15,POINT (-78.5140712 -0.0965217),0 days 00:51:18.440999936,51.30734999893333,25,0,2019-11-15 10:12:18.157000192
1,2019-11-15 10:12:18.157000192,-0.1039436,-78.4856723,1200,,20191115,tld26,2019-11-15,POINT (-78.4856723 -0.1039436),0 days 00:27:21.541000192,27.35901666986667,25,0,2019-11-15 12:28:33.000000000
0,2019-11-17 16:02:09.345999872,-0.2314411,-78.5233686,68,,20191117,tld26,2019-11-17,POINT (-78.5233686 -0.2314411),0 days 00:02:02.858999808,2.0476499968,26,0,2019-11-17 16:08:28.387000064
1,2019-11-17 16:08:28.387000064,-0.1975564,-78.5121612,142,,20191117,tld26,2019-11-17,POINT (-78.51216119999999 -0.1975564),0 days 00:06:19.041000192,6.3173500032000005,26,0,2019-11-17 16:14:36.104000000
2,2019-11-17 16:22:24.132999936,-0.1268646,-78.4995227,2000,,20191117,tld26,2019-11-17,POINT (-78.4995227 -0.1268646),0 days 00:02:06.010000128,2.1001666688,26,0,2019-11-17 16:32:45.836999936
3,2019-11-17 16:32:45.836999936,-0.1059535,-78.500233,200,,20191117,tld26,2019-11-17,POINT (-78.50023299999999 -0.1059535),0 days 00:10:21.704000,10.361733333333335,26,0,2019-11-17 16:45:57.484000000
4,2019-11-17 16:45:57.484000000,-0.0916419,-78.5140814,1399,,20191117,tld26,2019-11-17,POINT (-78.51408139999999 -0.0916419),0 days 00:13:11.647000064,13.194116667733335,26,0,2019-11-17 17:03:45.993999872
5,2019-11-17 17:03:45.993999872,-0.0954613,-78.5186563,17,,20191117,tld26,2019-11-17,POINT (-78.5186794 -0.0954613),0 days 00:17:52.272000,17.8712,26,0,2019-11-17 21:23:15.488000000
6,2019-11-17 21:27:25.157999872,-0.0959516,-78.5125044,17,,20191117,tld26,2019-11-17,POINT (-78.5125044 -0.0959516),0 days 00:02:01.017999872,2.0169666645333333,26,1,2019-11-17 21:35:59.648999936
0,2019-11-18 12:17:17.464999936,-0.09192965,-78.51869715000001,899,,20191118,tld26,2019-11-18,POINT (-78.5183421 -0.0919295),0 days 00:04:14.552999936,4.242549998933334,27,0,2019-11-18 12:24:44.237999872
1,2019-11-18 12:24:44.237999872,-0.0954241,-78.5186858,22,,20191118,tld26,2019-11-18,POINT (-78.5186858 -0.0954241),0 days 00:03:12.220000,3.2036666666666664,27,0,2019-11-18 14:41:03.784000000
2,2019-11-18 14:43:04.729000192,-0.1093862,-78.4899342,1299,,20191118,tld26,2019-11-18,POINT (-78.48993419999999 -0.1093862),0 days 00:02:00.945000192,2.0157500032,27,1,2019-11-18 15:21:06.267000064
