"64",1,-0.098305758569442,-78.2152515496491
"65",1,-0.104422928688745,-78.214292995609
"66",1,-0.110454381614006,-78.2133592151113
"67",1,-0.116404849561409,-78.2124489736084
"68",1,-0.12227887870101,-78.2115611097665
"69",1,-0.128080841599532,-78.2106945302711
"70",1,-0.133814948971679,-78.2098482050606
"71",1,-0.139485260787784,-78.2090211629493
"72",1,-0.14509569678343,-78.2082124876051
"73",1,-0.150650046414477,-78.2074213138511
"74",1,-0.1561519782988,-78.2066468242631
"75",1,-0.161605049183875,-78.2058882460374
"76",1,-0.167012712477396,-78.2051448481069
"77",1,-0.17237832637613,-78.2044159384836
"78",1,-0.177705161626395,-78.2037008618109
"79",1,-0.182996408947879,-78.2029989971065
"80",1,-0.188255186150877,-78.2023097556829
"81",1,-0.193484544975584,-78.2016325792312
"82",1,-0.198687477680736,-78.2009669380549
"83",1,-0.203866923407636,-78.2003123294444
"84",1,-0.209025774344534,-78.1996682761808
"85",1,-0.214166881715295,-78.1990343251609
"86",1,-0.219293061615447,-78.198410046135
"87",1,-0.224407100717925,-78.1977950305505
"88",1,-0.229511761870171,-78.1971888904947
"89",1,-0.234609789603724,-78.1965912577325
"90",1,-0.23970391557697,-78.1960017828317
"91",1,-0.244796863971435,-78.1954201343741
"92",1,-0.249891356861739,-78.1948459982474
"93",1,-0.254990119579246,-78.1942790770154
"94",1,-0.260095886089391,-78.1937190893637
"95",1,-0.265211404402817,-78.1931657696197
"96",1,-0.270339442040568,-78.1926188673451
"97",1,-0.275482791573981,-78.1920781469998
"98",1,-0.280644276260247,-78.1915433876783
"99",1,-0.285826755795202,-78.1910143829176
"100",1,-0.291033132205503,-78.1904909405781
"101",1,-0.296266355903118,-78.1899728828
"102",1,-0.301529431925937,-78.1894600460355
"103",1,-0.306825426389295,-78.1889522811621
"104",1,-0.312157473174346,-78.1884494536783
"105",1,-0.317528780880473,-78.1879514439883
"106",1,-0.322942640070338,-78.1874581477799
"107",1,-0.328402430837697,-78.1869694765021
"108",1,-0.333911630729813,-78.18648535795
"109",1,-0.339473823058128,-78.1860057369651
"110",1,-0.345092705632867,-78.1855305762622
"111",1,-0.350772099959363,-78.1850598573919
"112",1,-0.356515960936234,-78.1845935818543
"113",1,-0.362328387097962,-78.1841317723766
"114",1,-0.368213631447057,-78.1836744743725
"115",1,-0.374176112923689,-78.1832217576027
"116",1,-0.380220428563556,-78.1827737180579
"117",1,-0.386351366397683,-78.1823304800889
"118",1,-0.392573919150848,-78.181892198814
"119",1,-0.398893298798369,-78.1814590628326
"120",1,-0.405314952043928,-78.1810312972853
"121",1,-0.411844576783941,-78.1806091672994
"122",1,-0.418488139626582,-78.180192981869
"123",1,-0.425251894535745,-78.1797830982232
"124",1,-0.43214240267186,-78.1793799267447
"125",1,-0.439166553502277,-78.1789839365082
"126",1,-0.446331587253651,-78.1785956615214
"127",1,-0.45364511877694,-78.1782157077585
"128",1,-0.461115162891851,-78.1778447610926
"129",1,-0.468750161271168,-78.1774835962488
"130",1,-0.476559010915639,-78.1771330869135
"131",1,-0.484551094255917,-78.1767942171619
"132",1,-0.492736310898314,-78.1764680943831
"133",1,-0.501125111004207,-78.176155963913
"134",1,-0.509728530256882,-78.1758592256138
"135",1,-0.518558226322012,-78.1755794526773
"136",1,-0.527626516645752,-78.1753184129667
"137",1,-0.536946417353757,-78.1750780932626
"138",1,-0.546531682910555,-78.174860726829
"139",1,-0.556396846065669,-78.1746688247816
"140",1,-0.566557257443303,-78.1745052118074
"141",1,-0.577029123917085,-78.1743730668661
"142",1,-0.587829544639024,-78.1742759695979
"143",1,-0.598976543248477,-78.1742179532571
"144",1,-0.610489094355337,-78.1742035651138
"145",1,-0.622387141851029,-78.1742379353821
"146",1,-0.63469160592574,-78.1743268558762
"147",1,-0.647424374830158,-78.1744768697331
"148",1,-0.660608276378614,-78.1746953736947
"149",1,-0.674267022905457,-78.1749907345797
"150",1,-0.688425121809099,-78.1753724217128
"151",1,-0.703107741894298,-78.1758511571722
"152",1,-0.718340523394993,-78.1764390857644
"153",1,-0.734149316770012,-78.1771499665823
"154",1,-0.750559832062134,-78.1779993878141
"155",1,-0.767597176766712,-78.1790050060641
"156",1,-0.785285255777317,-78.1801868107294
"157",1,-0.80364600213827,-78.1815674128232
"158",1,-0.822698402224554,-78.1831723558664
"159",1,-0.842457273948725,-78.185030443881
"160",1,-0.862931752281546,-78.1871740778301
"161",1,-0.884123433758732,-78.1896395867606
"162",1,-0.906024132230851,-78.1924675330672
"163",1,-0.928613204060664,-78.1957029623818
"164",1,-0.951854415250847,-78.1993955573797
"165",1,-0.97569234944042,-78.2035996412711
"166",1,-1.00004839896074,-78.2083739613802
"167",1,-1.02481644615037,-78.2137811672041
"168",1,-1.04985843319341,-78.219886883042
"169",1,-1.07500013769945,-78.2267582665948
"170",1,-1.10002761462684,-78.2344619475992
"171",1,-1.12468492046161,-78.2430612620905
"172",1,-1.14867387721479,-78.2526127466947
"173",1,-1.17165672040577,-78.2631619407135
"174",1,-1.19326245095305,-78.2747386642635
"175",1,-1.21309751450984,-78.2873520915435
"176",1,-1.23076101565222,-78.3009860985787
"177",1,-1.24586403274887,-78.315595497892
"178",1,-1.25805179778176,-78.3311038303193
"179",1,-1.26702669501376,-78.3474033197323
"180",1,-1.27256943154583,-78.364357383809
"181",1,-1.27455556638605,-78.3818057477363
"182",1,-1.27296499496723,-78.3995717911772
"183",1,-1.26788295353524,-78.4174713719078
"184",1,-1.2594924284766,-78.4353221164417
"185",1,-1.24805919939499,-78.45295211776
"186",1,-1.23391177444172,-78.470207139859
"187",1,-1.21741896984114,-78.4869557425009
"188",1,-1.19896780120859,-78.5030921143585
"189",1,-1.17894381656332,-78.5185367449631
"190",1,-1.15771522578273,-78.5332353108021
"191",1,-1.13562138720724,-78.5471562747683
"192",1,-1.11296555702675,-78.5602877126637
"193",1,-1.09001136557301,-78.5726338178027
"194",1,-1.06698225938918,-78.5842114319495
"195",1,-1.04406309723931,-78.5950468388527
"196",1,-1.02140315387503,-78.60517295595
"197",1,-0.999119912433652,-78.6146269804188
"198",1,-0.977303172840802,-78.6234484898669
"199",1,-0.956019142707323,-78.6316779631344
"200",1,-0.935314295073702,-78.6393556684132
"201",1,-0.91521886930511,-78.6465208593594
"202",1,-0.895749958383544,-78.6532112208621
"203",1,-0.87691417144362,-78.6594625113877
"204",1,-0.858709889215519,-78.6653083560469
"205",1,-0.841129146472857,-78.6707801522501
"206",1,-0.824159183381294,-78.6759070571667
"207",1,-0.807783709750074,-78.6807160327333
"208",1,-0.791983924785471,-78.6852319295052
"209",1,-0.776739331570739,-78.6894775952043
"210",1,-0.762028381187255,-78.6934739974729
"211",1,-0.747828976809751,-78.6972403532089
"212",1,-0.734118863654474,-78.7007942590746
"213",1,-0.720875926553244,-78.7041518194493
"214",1,-0.708078413271598,-78.7073277693587
"215",1,-0.695705098514905,-78.7103355908398
"216",1,-0.683735400858651,-78.7131876218772
"217",1,-0.672149462560741,-78.7158951575246
"218",1,-0.660928200316663,-78.7184685431654
"219",1,-0.650053333452042,-78.720917260089
"220",1,-0.639507394762461,-78.723250003711
"221",1,-0.62927372816245,-78.7254747548544
"222",1,-0.619336476454649,-78.7275988445568
"223",1,-0.609680561841767,-78.7296290128901
"224",1,-0.600291661249059,-78.7315714622771
"225",1,-0.59115617807898,-78.733431905777
"226",1,-0.582261211662156,-78.735215610789
"227",1,-0.573594525382989,-78.7369274385949
"228",1,-0.565144514230401,-78.7385718801343
"229",1,-0.556900172343047,-78.7401530883722
"230",1,-0.548851060974787,-78.7416749075898
"231",1,-0.540987277192824,-78.7431408999012
"232",1,-0.533299423531693,-78.7445543692674
"233",1,-0.525778578756447,-78.7459183832568
"234",1,-0.518416269833964,-78.7472357927745
"235",1,-0.511204445169239,-78.7485092499624
"236",1,-0.50413544913121,-78.74974122445
"237",1,-0.497201997868206,-78.7509340181201
"238",1,-0.490397156394724,-78.7520897785346
"239",1,-0.483714316917783,-78.753210511152
"240",1,-0.477147178361423,-78.754298090454
"241",1,-0.470689727041257,-78.7553542700875
"242",1,-0.464336218436617,-78.7563806921159
"243",1,-0.458081160005306,-78.7573788954663
"244",1,-0.451919294984766,-78.7583503236471
"245",1,-0.44584558712336,-78.7592963318063
"246",1,-0.4398552062861,-78.7602181931911
"247",1,-0.433943514880361,-78.7611171050645
"248",1,-0.428106055048738,-78.7619941941291
"249",1,-0.422338536578109,-78.7628505215024
"250",1,-0.416636825475989,-78.7636870872837
"251",1,-0.410996933167469,-78.7645048347502
"252",1,-0.405415006268183,-78.7653046542132
"253",1,-0.399887316890952,-78.7660873865654
"254",1,-0.394410253445891,-78.7668538265452
"255",1,-0.388980311895827,-78.7676047257421
"256",1,-0.383594087430852,-78.768340795365
"257",1,-0.378248266527718,-78.7690627087925
"258",1,-0.372939619361551,-78.7697711039235
"259",1,-0.367664992538986,-78.7704665853433
"260",1,-0.362421302123403,-78.7711497263203
"261",1,-0.357205526924278,-78.7718210706455
"262",1,-0.352014702024045,-78.772481134327
"263",1,-0.346845912516943,-78.7731304071498
"264",1,-0.341696287435427,-78.7737693541102
"265",1,-0.336562993840649,-78.7743984167339
"266",1,-0.331443231054303,-78.7750180142837
"267",1,-0.32633422500988,-78.7756285448661
"268",1,-0.321233222701929,-78.7762303864403
"269",1,-0.316137486712455,-78.7768238977362
"270",1,-0.311044289793922,-78.7774094190855
"271",1,-0.305950909488639,-78.7779872731697
"272",1,-0.300854622764454,-78.7785577656893
"273",1,-0.295752700646776,-78.7791211859548
"274",1,-0.290642402826856,-78.7796778074045
"275",1,-0.285520972226183,-78.7802278880471
"276",1,-0.280385629496533,-78.7807716708346
"277",1,-0.275233567434904,-78.781309383961
"278",1,-0.270061945292063,-78.7818412410914
"279",1,-0.264867882952884,-78.7823674415167
"280",1,-0.25964845496593,-78.7828881702359
"281",1,-0.254400684398936,-78.7834035979616
"282",1,-0.249121536495911,-78.7839138810484
"283",1,-0.243807912110507,-78.7844191613383
"284",1,-0.238456640889109,-78.784919565921
"285",1,-0.233064474175772,-78.7854152068038
"286",1,-0.227628077609661,-78.7859061804846
"287",1,-0.222144023384023,-78.7863925674215
"288",1,-0.216608782133974,-78.7868744313914
"289",1,-0.211018714418451,-78.7873518187276
"290",1,-0.205370061759614,-78.7878247574269
"291",1,-0.199658937200757,-78.7882932561131
"292",1,-0.193881315341411,-78.7887573028431
"293",1,-0.188033021805786,-78.789216863741
"294",1,-0.18210972209804,-78.7896718814405
"295",1,-0.176106909795047,-78.7901222733161
"296",1,-0.17001989402447,-78.79056792948
"297",1,-0.163843786172926,-78.7910087105168
"298",1,-0.157573485766024,-78.7914444449277
"299",1,-0.151203665459086,-78.7918749262482
"300",1,-0.1447287550744,-78.792299909801
"301",1,-0.138142924618188,-78.7927191090396
"302",1,-0.131440066208015,-78.7931321914312
"303",1,-0.124613774839462,-78.7935387738219
"304",1,-0.117657327919628,-78.793938417217
"305",1,-0.110563663494724,-78.7943306209026
"306",1,-0.103325357100027,-78.7947148158207
"307",1,-0.0959345971631854,-78.7950903570998
"308",1,-0.0883831588968574,-78.7954565156288
"309",1,-0.0806623766246725,-78.795812468544
"310",1,-0.0727631144962962,-78.7961572884822
"311",1,-0.0646757355641794,-78.7964899314281
"312",1,-0.0563900692176937,-78.7968092229643
"313",1,-0.0478953770015652,-78.797113842696
"314",1,-0.0391803168869759,-78.7974023065975
"315",1,-0.0302329061182196,-78.7976729469813
"316",1,-0.0210404828286733,-78.7979238897532
"317",1,-0.0115896667114784,-78.7981530285625
"318",1,-0.00186631914794616,-78.7983579953984
"319",1,0.00814449665300793,-78.7985361271201
"320",1,0.0184585547599246,-78.7986844273305
"321",1,0.0290925038816196,-78.7987995229178
"322",1,0.0400639016951053,-78.7988776144951
"323",1,0.0513912444608434,-78.7989144198566
"324",1,0.0630939897643596,-78.7989051094546
"325",1,0.075192569618799,-78.7988442327654
"326",1,0.0877083904095246,-78.7987256342771
"327",1,0.100663815226018,-78.7985423576825
"328",1,0.114082122968777,-78.7982865367148
"329",1,0.127987437194182,-78.7979492709252
"330",1,0.142404615916684,-78.7975204845813
"331",1,0.157359091468983,-78.7969887667945
"332",1,0.172876646968638,-78.7963411909775
"333",1,0.188983112899039,-78.7955631118498
"334",1,0.205703963741587,-78.7946379384947
"335",1,0.223063790480013,-78.7935468825178
"336",1,0.241085620174386,-78.7922686812778
"337",1,0.259790048796407,-78.7907792975914
"338",1,0.279194148393501,-78.789051599469
"339",1,0.29931010488468,-78.7870550265351
"340",1,0.320143539175353,-78.7847552541358
"341",1,0.341691463038071,-78.7821138720587
"342",1,0.363939824154235,-78.7790881026232
"343",1,0.386860604399158,-78.7756305929509
"344",1,0.410408455285406,-78.7716893286109
"345",1,0.434516888719053,-78.7672077303785
"346",1,0.4590940947436,-78.7621250117438
"347",1,0.484018535546162,-78.7563768903466
"348",1,0.509134570033264,-78.749896758607
"349",1,0.534248495353101,-78.7426174226725
"350",1,0.559125543379282,-78.7344735077313
"351",1,0.583488522805233,-78.7254045936224
"352",1,0.607018917804314,-78.715359079299
"353",1,0.629361293030033,-78.7042986726316
"354",1,0.650131751796245,-78.6922032647386
"355",1,0.668930892086004,-78.6790757888847
"356",1,0.685361173053936,-78.664946511804
"357",1,0.699047869613705,-78.6498761035301
"358",1,0.709661962715325,-78.6339568300971
"359",1,0.716942577711958,-78.617311350917
"360",1,0.720716174416835,-78.6000888869638
